study_hours,exam_score
7.74,93.97
4.39,79.44
8.59,96.44
6.97,87.41
0.94,67.2
9.76,98.01
7.61,88.05
7.86,93.97
1.28,68.07
4.5,80.79
3.71,79.43
9.27,98.78
6.44,89.54
8.23,93.51
4.43,79.24
2.27,72.71
5.55,79.36
0.64,62.9
8.28,90.01
6.32,84.13
7.58,92.73
3.55,74.71
9.71,97.85
8.93,100.15
7.78,91.16
1.95,74.04
4.67,78.54
0.44,65.92
1.54,67.54
6.83,87.89
7.45,93.6
9.68,93.7
3.26,77.71
3.7,78.66
4.7,79.67
1.89,67.28
1.3,69.77
4.76,80.07
2.27,73.64
6.7,88.52
4.37,85.1
8.33,93.44
7.0,86.43
3.12,76.46
8.32,94.78
8.05,97.25
3.87,81.05
2.88,76.15
6.82,93.26
1.4,66.33
2.0,70.08
0.07,62.47
7.87,91.38
6.65,84.14
7.05,91.58
7.81,91.67
4.59,76.65
5.69,81.87
1.4,70.84
1.15,71.54
6.68,94.37
4.71,90.23
5.65,86.02
7.65,88.81
6.35,80.83
5.54,85.19
5.59,82.13
3.04,74.39
0.31,64.25
4.37,79.87
2.15,75.72
4.09,79.79
8.53,94.38
2.34,70.08
0.58,62.01
2.81,73.38
2.94,75.13
6.62,93.47
5.57,84.89
7.84,95.39
